videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_jf6104-0-0,22679,ot,34622,no_variant,46d36d15-3ec0-4eb5-97bf-ec91e7f1fa6e,https://api-media-core.jesusfilm.org/1_jf6104-0-0/variants/22679/videos/1e0305c8-60e9-4839-88f1-9fd5f36a457b/22679_1_jf6104-0-0.mp4,1_jf6104-0-0---OT---22679---34622---0---0.mp4,ok,,227.200,227.102,227.200,1.000,
1_jf6103-0-0,22679,ot,34622,no_variant,ce213cb7-7e77-4590-98b6-6e3f58b332bc,https://api-media-core.jesusfilm.org/1_jf6103-0-0/variants/22679/videos/ce0add9a-15f0-4c38-bfa3-c029110972f4/22679_1_jf6103-0-0.mp4,1_jf6103-0-0---OT---22679---34622---0---0.mp4,ok,,135.232,135.135,135.232,1.001,
1_jf6102-0-0,22679,ot,34622,no_variant,50a93189-3a44-4f6c-9f10-aeeb0500f58f,https://api-media-core.jesusfilm.org/1_jf6102-0-0/variants/22679/videos/de7e40af-7407-4010-afef-08024ba6ec3d/22679_1_jf6102-0-0.mp4,1_jf6102-0-0---OT---22679---34622---0---0.mp4,ok,,222.955,222.848,222.955,1.000,
1_jf6101-0-0,22679,ot,34622,no_variant,a5b06738-a739-4028-82e0-c31a0d50900e,https://api-media-core.jesusfilm.org/1_jf6101-0-0/variants/22679/videos/ab93708c-6016-42b1-9e3b-acc527ffb9d3/22679_1_jf6101-0-0.mp4,1_jf6101-0-0---OT---22679---34622---0---0.mp4,ok,,488.085,487.946,488.085,1.000,
1_jf-0-0,22679,ot,34622,no_variant,158ba5d6-2e32-40cd-930b-d77f496ea82e,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/22679/videos/2ff9a869-ca46-4514-b8bd-4e0437088340/22679_1_jf-0-0.mp4,1_jf-0-0---OT---22679---34622---0---0.mp4,ok,,7673.728,7673.666,7673.728,1.000,
1_cl-0-0,53441,cl,24922,no_variant,adebd333-00f9-4faa-ba4a-43d8d07cf26c,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/53441/videos/f7e7d307-ecf7-4ba1-825d-a4253b45b795/53441_1_cl-0-0.mp4,1_cl-0-0---CL---53441---24922---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_jf6161-0-0,5648,ot,33128,no_variant,85f32e1d-7663-43c8-b0d7-e9dde18bb89d,https://api-media-core.jesusfilm.org/1_jf6161-0-0/variants/5648/videos/94723a37-488a-46b8-9c1b-83f297aabac4/5648_1_jf6161-0-0.mp4,1_jf6161-0-0---OT---5648---33128---0---0.mp4,ok,,340.565,340.507,340.565,1.000,
1_jf6160-0-0,5648,ot,33128,no_variant,4456c556-8622-407b-b253-077a86e2768d,https://api-media-core.jesusfilm.org/1_jf6160-0-0/variants/5648/videos/2615bfba-4a8f-4842-9935-f40e7a1f0793/5648_1_jf6160-0-0.mp4,1_jf6160-0-0---OT---5648---33128---0---0.mp4,ok,,75.925,75.826,75.925,1.001,
1_jf6159-0-0,5648,ot,33128,no_variant,a1484409-e1d3-4d55-ac76-ff67ea26ffb8,https://api-media-core.jesusfilm.org/1_jf6159-0-0/variants/5648/videos/2aff42a1-f533-481c-8869-7f5c18e6cf9a/5648_1_jf6159-0-0.mp4,1_jf6159-0-0---OT---5648---33128---0---0.mp4,ok,,115.584,115.490,115.584,1.001,
1_jf6158-0-0,5648,ot,33128,no_variant,b7fa25a8-df18-42bc-bb79-700b45924b02,https://api-media-core.jesusfilm.org/1_jf6158-0-0/variants/5648/videos/448de559-6eef-4931-9270-fdf5aa57975f/5648_1_jf6158-0-0.mp4,1_jf6158-0-0---OT---5648---33128---0---0.mp4,ok,,82.432,82.332,82.432,1.001,
1_jf6157-0-0,5648,ot,33128,no_variant,671647b1-25e8-4153-84e3-2e953419a7ca,https://api-media-core.jesusfilm.org/1_jf6157-0-0/variants/5648/videos/7589e535-2d0f-4ebf-a781-611c99f51ba7/5648_1_jf6157-0-0.mp4,1_jf6157-0-0---OT---5648---33128---0---0.mp4,ok,,88.597,88.505,88.597,1.001,
1_jf6156-0-0,5648,ot,33128,no_variant,c34fc132-c38b-4f41-8279-7e96955f118f,https://api-media-core.jesusfilm.org/1_jf6156-0-0/variants/5648/videos/f2077afe-6b35-4ad0-b4af-dca1e4f83a55/5648_1_jf6156-0-0.mp4,1_jf6156-0-0---OT---5648---33128---0---0.mp4,ok,,120.597,120.495,120.597,1.001,
1_jf6155-0-0,5648,ot,33128,no_variant,de3a856d-d5f5-4fe6-bcc8-069b10af0387,https://api-media-core.jesusfilm.org/1_jf6155-0-0/variants/5648/videos/94e197c8-d7a5-4f68-a6bd-bb15d0d7a75c/5648_1_jf6155-0-0.mp4,1_jf6155-0-0---OT---5648---33128---0---0.mp4,ok,,105.664,105.564,105.664,1.001,
1_jf6154-0-0,5648,ot,33128,no_variant,609845a9-fcb6-401b-a636-8871abd0919b,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/5648/videos/568fb09f-42bc-4fa4-86d8-5b579a6d7991/5648_1_jf6154-0-0.mp4,1_jf6154-0-0---OT---5648---33128---0---0.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6153-0-0,5648,ot,33128,no_variant,fabc28a2-f24c-4d1a-a46e-1d03cb562277,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/5648/videos/93766149-275c-4265-a76a-0b621cd23685/5648_1_jf6153-0-0.mp4,1_jf6153-0-0---OT---5648---33128---0---0.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6152-0-0,5648,ot,33128,no_variant,be795fe1-1612-4ba0-9399-5f1cf3ab753c,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/5648/videos/5e9bc08a-c8ad-44af-b194-109d867e1cd0/5648_1_jf6152-0-0.mp4,1_jf6152-0-0---OT---5648---33128---0---0.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6151-0-0,5648,ot,33128,no_variant,aa1fe272-7aec-409f-bb0a-05663dd6739a,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/5648/videos/dbed85cb-2722-4353-a828-9066d4ef9f56/5648_1_jf6151-0-0.mp4,1_jf6151-0-0---OT---5648---33128---0---0.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6150-0-0,5648,ot,33128,no_variant,cab5b39a-1805-4e3c-aa58-397bf3606f9a,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/5648/videos/8d3e7284-9887-4c5e-812f-f6d9b03b5009/5648_1_jf6150-0-0.mp4,1_jf6150-0-0---OT---5648---33128---0---0.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6149-0-0,5648,ot,33128,no_variant,b541fc4f-3e40-45e2-a9bd-b30e1f45f516,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/5648/videos/ee894e1b-8810-4d4d-b768-3b03b189bb74/5648_1_jf6149-0-0.mp4,1_jf6149-0-0---OT---5648---33128---0---0.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6148-0-0,5648,ot,33128,no_variant,d0554676-ce7f-4e7c-9039-16e85533d2e7,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/5648/videos/33e55fe4-c379-4615-8d38-b92d62ae30c0/5648_1_jf6148-0-0.mp4,1_jf6148-0-0---OT---5648---33128---0---0.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6147-0-0,5648,ot,33128,no_variant,25780713-36d0-4ac7-a535-0c83c8341916,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/5648/videos/ec7804c9-75e2-4c19-98d3-7257228dc756/5648_1_jf6147-0-0.mp4,1_jf6147-0-0---OT---5648---33128---0---0.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6146-0-0,5648,ot,33128,no_variant,c9db646e-5afc-409e-87dd-b8d51a7bf38a,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/5648/videos/ceaa2948-5a00-4131-9985-3f485ec8fc70/5648_1_jf6146-0-0.mp4,1_jf6146-0-0---OT---5648---33128---0---0.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6145-0-0,5648,ot,33128,no_variant,b2b7f395-f4ea-41f9-aae1-c43d4fd47d05,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/5648/videos/398bdfdc-d3c8-4147-b77b-14a31e27a6b4/5648_1_jf6145-0-0.mp4,1_jf6145-0-0---OT---5648---33128---0---0.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,5648,ot,33128,no_variant,2838ce4d-d956-4c6e-9ffc-6725e41aaf8b,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/5648/videos/c9737188-92ae-4f50-9d25-f1c1cecf9d2b/5648_1_jf6144-0-0.mp4,1_jf6144-0-0---OT---5648---33128---0---0.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,5648,ot,33128,no_variant,3f30c9f6-a4ce-41f7-b99e-693f1843369f,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/5648/videos/9cc17ef6-d0d1-4e34-89e3-8ee2e8e7dc8d/5648_1_jf6143-0-0.mp4,1_jf6143-0-0---OT---5648---33128---0---0.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,5648,ot,33128,no_variant,eaa36450-f54c-4765-8b46-bf89d854ffe8,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/5648/videos/50edfd3b-7792-41ce-ab61-27f5476f45d9/5648_1_jf6142-0-0.mp4,1_jf6142-0-0---OT---5648---33128---0---0.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,5648,ot,33128,no_variant,2c2c9ced-3cd9-4d27-903c-f2905bf03b60,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/5648/videos/7931e288-0055-4de5-8e29-f0c390340e6f/5648_1_jf6141-0-0.mp4,1_jf6141-0-0---OT---5648---33128---0---0.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,5648,ot,33128,no_variant,6435f6e0-58c5-4429-965f-3b5d0b8cba90,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/5648/videos/e9806740-eaf6-42f7-b458-ad0e3aceb967/5648_1_jf6140-0-0.mp4,1_jf6140-0-0---OT---5648---33128---0---0.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6139-0-0,5648,ot,33128,no_variant,fa315ddb-a12f-4160-8007-4c6633bdf4ff,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/5648/videos/9aa97156-f0ef-4fd4-8a9f-4a218d941b25/5648_1_jf6139-0-0.mp4,1_jf6139-0-0---OT---5648---33128---0---0.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6138-0-0,5648,ot,33128,no_variant,8056b515-69ec-4d04-823a-3d8a42a0d076,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/5648/videos/47654564-b4eb-4f04-a533-4bf56eae49d4/5648_1_jf6138-0-0.mp4,1_jf6138-0-0---OT---5648---33128---0---0.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6137-0-0,5648,ot,33128,no_variant,1f6f624d-6acc-48ba-94e4-7e756f8353f8,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/5648/videos/7e058db9-f154-4dec-9c57-1c1ace0cf83c/5648_1_jf6137-0-0.mp4,1_jf6137-0-0---OT---5648---33128---0---0.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6136-0-0,5648,ot,33128,no_variant,501f9d9c-3ccc-41b2-a285-431f1a8f24a4,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/5648/videos/38dc5831-a37a-4712-92b0-f931234db9e5/5648_1_jf6136-0-0.mp4,1_jf6136-0-0---OT---5648---33128---0---0.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6135-0-0,5648,ot,33128,no_variant,d3d84e14-4161-425b-845b-9ccd842ffdd2,https://api-media-core.jesusfilm.org/1_jf6135-0-0/variants/5648/videos/bf7a0fb8-6bf1-4583-9f5b-eb68ee578e7a/5648_1_jf6135-0-0.mp4,1_jf6135-0-0---OT---5648---33128---0---0.mp4,ok,,70.464,70.362,70.464,1.001,
1_jf6134-0-0,5648,ot,33128,no_variant,d89eeb25-0c09-465f-a3af-6c5d348bd6fa,https://api-media-core.jesusfilm.org/1_jf6134-0-0/variants/5648/videos/e1bb113b-7c34-455a-b535-643bb73c9d2e/5648_1_jf6134-0-0.mp4,1_jf6134-0-0---OT---5648---33128---0---0.mp4,ok,,42.091,42.000,42.091,1.002,
1_jf6133-0-0,5648,ot,33128,no_variant,220fffd3-239c-4fd2-8fb2-06812261b0a0,https://api-media-core.jesusfilm.org/1_jf6133-0-0/variants/5648/videos/4a5c451f-be36-4d56-ba8e-f614526e8559/5648_1_jf6133-0-0.mp4,1_jf6133-0-0---OT---5648---33128---0---0.mp4,ok,,141.781,141.683,141.781,1.001,
1_jf6132-0-0,5648,ot,33128,no_variant,738137b6-0c97-4a3e-a3b5-64741cf48d26,https://api-media-core.jesusfilm.org/1_jf6132-0-0/variants/5648/videos/9d52742e-e659-4f73-a552-f2ff9d2a0434/5648_1_jf6132-0-0.mp4,1_jf6132-0-0---OT---5648---33128---0---0.mp4,ok,,104.619,104.521,104.619,1.001,
1_jf6131-0-0,5648,ot,33128,no_variant,c9d38a62-02fc-4a22-b6e6-d7396c08c913,https://api-media-core.jesusfilm.org/1_jf6131-0-0/variants/5648/videos/f868021a-20da-401f-8417-7df5dfa225fa/5648_1_jf6131-0-0.mp4,1_jf6131-0-0---OT---5648---33128---0---0.mp4,ok,,98.112,98.015,98.112,1.001,
1_jf6130-0-0,5648,ot,33128,no_variant,0ca674cc-786a-4630-9a6c-6395a17616a9,https://api-media-core.jesusfilm.org/1_jf6130-0-0/variants/5648/videos/b868e5e5-bf0b-43dd-b77c-abc694507195/5648_1_jf6130-0-0.mp4,1_jf6130-0-0---OT---5648---33128---0---0.mp4,ok,,117.205,117.117,117.205,1.001,
1_jf6129-0-0,5648,ot,33128,no_variant,f46375f2-ca64-4609-9fe3-c98811530bf3,https://api-media-core.jesusfilm.org/1_jf6129-0-0/variants/5648/videos/d0ad8a56-c05b-4d33-b167-8bc78c686dfc/5648_1_jf6129-0-0.mp4,1_jf6129-0-0---OT---5648---33128---0---0.mp4,ok,,29.547,29.446,29.547,1.003,
1_jf6128-0-0,5648,ot,33128,no_variant,ae206f17-bb26-4b70-9e21-25e46f87291e,https://api-media-core.jesusfilm.org/1_jf6128-0-0/variants/5648/videos/9e14ca0a-c398-4909-87c3-22a434bf7831/5648_1_jf6128-0-0.mp4,1_jf6128-0-0---OT---5648---33128---0---0.mp4,ok,,28.117,28.028,28.117,1.003,
1_jf6127-0-0,5648,ot,33128,no_variant,dabe43b7-e3b2-4dc9-8715-693bb79e4084,https://api-media-core.jesusfilm.org/1_jf6127-0-0/variants/5648/videos/7ee166d2-e8c3-477d-8ac1-d2b58e7a75dc/5648_1_jf6127-0-0.mp4,1_jf6127-0-0---OT---5648---33128---0---0.mp4,ok,,54.933,54.846,54.933,1.002,
1_jf6126-0-0,5648,ot,33128,no_variant,2aca7ef5-b654-40ad-8555-2c016edc5535,https://api-media-core.jesusfilm.org/1_jf6126-0-0/variants/5648/videos/4d9a64af-9546-42a3-bacb-5d6061f3ea3c/5648_1_jf6126-0-0.mp4,1_jf6126-0-0---OT---5648---33128---0---0.mp4,ok,,143.787,143.685,143.787,1.001,
1_jf6125-0-0,5648,ot,33128,no_variant,828ad39c-bab4-4398-895f-9b28fc49aaf1,https://api-media-core.jesusfilm.org/1_jf6125-0-0/variants/5648/videos/8673d8cb-1344-46ee-8fc4-6722e65352bd/5648_1_jf6125-0-0.mp4,1_jf6125-0-0---OT---5648---33128---0---0.mp4,ok,,57.621,57.516,57.621,1.002,
1_jf6124-0-0,5648,ot,33128,no_variant,6f921791-9e1c-46cb-9fa7-09f0ca87626f,https://api-media-core.jesusfilm.org/1_jf6124-0-0/variants/5648/videos/c066aca5-8a19-4b9b-bfdc-2a34f30d8a16/5648_1_jf6124-0-0.mp4,1_jf6124-0-0---OT---5648---33128---0---0.mp4,ok,,135.317,135.218,135.317,1.001,
1_jf6123-0-0,5648,ot,33128,no_variant,6843b092-b5b4-4e8f-ba0b-cce05a3b6170,https://api-media-core.jesusfilm.org/1_jf6123-0-0/variants/5648/videos/766a48e1-dd9e-407f-86a4-7fa385e56bb2/5648_1_jf6123-0-0.mp4,1_jf6123-0-0---OT---5648---33128---0---0.mp4,ok,,105.493,105.397,105.493,1.001,
1_jf6122-0-0,5648,ot,33128,no_variant,8892f2e6-1e35-4bf1-89c2-c9055ba15f09,https://api-media-core.jesusfilm.org/1_jf6122-0-0/variants/5648/videos/1e51ac2b-92a0-4d38-a35b-052cabbf8dda/5648_1_jf6122-0-0.mp4,1_jf6122-0-0---OT---5648---33128---0---0.mp4,ok,,83.691,83.584,83.691,1.001,
1_jf6121-0-0,5648,ot,33128,no_variant,5a21c143-0588-4341-b674-ec0a617a60e5,https://api-media-core.jesusfilm.org/1_jf6121-0-0/variants/5648/videos/189d10fc-59c9-4ce5-b55f-3ef38196fe30/5648_1_jf6121-0-0.mp4,1_jf6121-0-0---OT---5648---33128---0---0.mp4,ok,,149.867,149.775,149.867,1.001,
1_jf6120-0-0,5648,ot,33128,no_variant,e1d6833f-0da6-4dc1-86d3-b0dcb8e2764c,https://api-media-core.jesusfilm.org/1_jf6120-0-0/variants/5648/videos/3770a097-df13-4c5f-836e-d3e110b0529d/5648_1_jf6120-0-0.mp4,1_jf6120-0-0---OT---5648---33128---0---0.mp4,ok,,136.235,136.136,136.235,1.001,
1_jf6119-0-0,5648,ot,33128,no_variant,c9a32587-a6af-41dc-a495-b47e7402f060,https://api-media-core.jesusfilm.org/1_jf6119-0-0/variants/5648/videos/d15957c5-a08b-459b-8682-26c27073c4fc/5648_1_jf6119-0-0.mp4,1_jf6119-0-0---OT---5648---33128---0---0.mp4,ok,,118.635,118.535,118.635,1.001,
1_jf6118-0-0,5648,ot,33128,no_variant,72c50535-b964-4b24-9738-62b87ef19dca,https://api-media-core.jesusfilm.org/1_jf6118-0-0/variants/5648/videos/5fd590ed-2b61-4bfa-8af1-ed2338109e8e/5648_1_jf6118-0-0.mp4,1_jf6118-0-0---OT---5648---33128---0---0.mp4,ok,,55.893,55.806,55.893,1.002,
1_jf6117-0-0,5648,ot,33128,no_variant,9d1d88ab-7790-4f61-84c3-32adf797d6d9,https://api-media-core.jesusfilm.org/1_jf6117-0-0/variants/5648/videos/ad3f88e1-6638-4614-8f8c-1df417444f65/5648_1_jf6117-0-0.mp4,1_jf6117-0-0---OT---5648---33128---0---0.mp4,ok,,138.368,138.263,138.368,1.001,
1_jf6116-0-0,5648,ot,33128,no_variant,47d672db-85b8-49f1-94f2-8f9d39305dd9,https://api-media-core.jesusfilm.org/1_jf6116-0-0/variants/5648/videos/ffb477d5-ae8b-426e-8adc-e4f933b27ff6/5648_1_jf6116-0-0.mp4,1_jf6116-0-0---OT---5648---33128---0---0.mp4,ok,,116.288,116.199,116.288,1.001,
1_jf6115-0-0,5648,ot,33128,no_variant,193b0526-d038-45eb-8b84-f4b1657ad158,https://api-media-core.jesusfilm.org/1_jf6115-0-0/variants/5648/videos/aa44c71a-f4d7-4efe-9838-cfa88f51be78/5648_1_jf6115-0-0.mp4,1_jf6115-0-0---OT---5648---33128---0---0.mp4,ok,,43.648,43.544,43.648,1.002,
1_jf6114-0-0,5648,ot,33128,no_variant,00a48711-33bc-425a-9851-dbf70ac048a0,https://api-media-core.jesusfilm.org/1_jf6114-0-0/variants/5648/videos/4b201bf4-66b6-49cd-9a83-2fc87c745236/5648_1_jf6114-0-0.mp4,1_jf6114-0-0---OT---5648---33128---0---0.mp4,ok,,176.853,176.760,176.853,1.001,
1_jf6113-0-0,5648,ot,33128,no_variant,048ff0f5-1278-4701-abbe-a81a12dcc7e5,https://api-media-core.jesusfilm.org/1_jf6113-0-0/variants/5648/videos/5e72a70d-ed06-4f7f-96d4-fa5c54538ada/5648_1_jf6113-0-0.mp4,1_jf6113-0-0---OT---5648---33128---0---0.mp4,ok,,19.157,19.061,19.157,1.005,
1_jf6112-0-0,5648,ot,33128,no_variant,77afb5ae-c059-4f29-a585-143553f30544,https://api-media-core.jesusfilm.org/1_jf6112-0-0/variants/5648/videos/a4e30e69-8824-460c-b014-35810b2972aa/5648_1_jf6112-0-0.mp4,1_jf6112-0-0---OT---5648---33128---0---0.mp4,ok,,218.944,218.844,218.944,1.000,
1_jf6111-0-0,5648,ot,33128,no_variant,6a637f38-0dd4-4e4d-b2fc-dbcb5b9f0610,https://api-media-core.jesusfilm.org/1_jf6111-0-0/variants/5648/videos/90875646-d945-498b-ab5a-6d62b3a4a05e/5648_1_jf6111-0-0.mp4,1_jf6111-0-0---OT---5648---33128---0---0.mp4,ok,,62.656,62.563,62.656,1.001,
1_jf6110-0-0,5648,ot,33128,no_variant,38fc1973-78da-48e1-9cbf-089db7360c3f,https://api-media-core.jesusfilm.org/1_jf6110-0-0/variants/5648/videos/ca7c8c12-1be0-403c-8209-afa2d29a18a2/5648_1_jf6110-0-0.mp4,1_jf6110-0-0---OT---5648---33128---0---0.mp4,ok,,190.741,190.649,190.741,1.000,
1_jf6109-0-0,5648,ot,33128,no_variant,9c296c7f-2ef8-4a47-8fef-6f02d03397e9,https://api-media-core.jesusfilm.org/1_jf6109-0-0/variants/5648/videos/08b7d1f5-4538-461d-81d6-2cebc87a5146/5648_1_jf6109-0-0.mp4,1_jf6109-0-0---OT---5648---33128---0---0.mp4,ok,,134.848,134.760,134.848,1.001,
1_jf6108-0-0,5648,ot,33128,no_variant,7282d7b8-f1bf-458a-95bb-a4726eefefaa,https://api-media-core.jesusfilm.org/1_jf6108-0-0/variants/5648/videos/72bce6af-4593-4bb7-8d87-7a22021a7cbf/5648_1_jf6108-0-0.mp4,1_jf6108-0-0---OT---5648---33128---0---0.mp4,ok,,121.472,121.371,121.472,1.001,
1_jf6107-0-0,5648,ot,33128,no_variant,57f240f6-13a9-4117-a36c-cf086abd40ed,https://api-media-core.jesusfilm.org/1_jf6107-0-0/variants/5648/videos/751788e5-766c-4fc4-b384-35b1e656c218/5648_1_jf6107-0-0.mp4,1_jf6107-0-0---OT---5648---33128---0---0.mp4,ok,,62.123,62.020,62.123,1.002,
1_jf6106-0-0,5648,ot,33128,no_variant,03d1b1cc-c6cf-4a4e-95de-22be342c9c05,https://api-media-core.jesusfilm.org/1_jf6106-0-0/variants/5648/videos/ee1812fa-1563-4091-a7aa-3b920c3dc66c/5648_1_jf6106-0-0.mp4,1_jf6106-0-0---OT---5648---33128---0---0.mp4,ok,,187.243,187.145,187.243,1.001,
1_jf6105-0-0,5648,ot,33128,no_variant,e7f78a4b-97ea-4029-ad60-4531d99889af,https://api-media-core.jesusfilm.org/1_jf6105-0-0/variants/5648/videos/692e81c3-4596-436d-b9ce-621b00daee0d/5648_1_jf6105-0-0.mp4,1_jf6105-0-0---OT---5648---33128---0---0.mp4,ok,,142.037,141.933,142.037,1.001,
1_jf6104-0-0,5648,ot,33128,no_variant,dfb22ee7-b5fa-4708-872f-b7209d237cae,https://api-media-core.jesusfilm.org/1_jf6104-0-0/variants/5648/videos/8c7077cf-a8c7-4f34-bac1-fe5d2c4ebff4/5648_1_jf6104-0-0.mp4,1_jf6104-0-0---OT---5648---33128---0---0.mp4,ok,,227.200,227.102,227.200,1.000,
1_jf6103-0-0,5648,ot,33128,no_variant,03d6e798-b26b-45b5-a71e-27078313505c,https://api-media-core.jesusfilm.org/1_jf6103-0-0/variants/5648/videos/81837f49-477a-418b-a28c-5f558a744b6a/5648_1_jf6103-0-0.mp4,1_jf6103-0-0---OT---5648---33128---0---0.mp4,ok,,135.232,135.135,135.232,1.001,
1_jf6102-0-0,5648,ot,33128,no_variant,73d3f408-f4f3-4d22-8c0b-13bc13a893e4,https://api-media-core.jesusfilm.org/1_jf6102-0-0/variants/5648/videos/332913aa-2004-47bc-9e25-ba06b11541ab/5648_1_jf6102-0-0.mp4,1_jf6102-0-0---OT---5648---33128---0---0.mp4,ok,,222.955,222.848,222.955,1.000,
1_jf6101-0-0,5648,ot,33128,no_variant,4b957b6b-cf69-4f3d-8401-354a25ae633e,https://api-media-core.jesusfilm.org/1_jf6101-0-0/variants/5648/videos/1da6a3ed-7a42-4651-abae-d363a9b9eaeb/5648_1_jf6101-0-0.mp4,1_jf6101-0-0---OT---5648---33128---0---0.mp4,ok,,488.085,487.946,488.085,1.000,
1_jf-0-0,5648,ot,33128,no_variant,73892837-587e-4c2b-ab43-e5b1a2d275a4,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/5648/videos/440da8b4-5993-4c64-b16e-5dda5bba34ab/5648_1_jf-0-0.mp4,1_jf-0-0---OT---5648---33128---0---0.mp4,ok,,7673.728,7673.666,7673.728,1.000,
